date,Temperature,Humidity,CO2,Occupancy
2/5/2015 3:36,21,24.6,442,0
2/5/2015 3:38,21,24.6,443.6666667,0
2/5/2015 3:39,21,24.6,439.5,0
2/5/2015 3:40,21,24.56666667,439.3333333,0
2/5/2015 3:40,21,24.55,443.5,0
2/5/2015 3:42,21,24.5,445,0
2/5/2015 3:42,21,24.5,441.5,0
2/5/2015 3:43,21,24.5,445,0
2/5/2015 3:45,21,24.5,444.5,0
2/5/2015 3:46,21,24.5,443.6666667,0
2/5/2015 3:47,21,24.5,445.5,0
2/5/2015 3:48,21,24.445,445,0
2/5/2015 3:49,21,24.445,443.5,0
2/5/2015 3:49,21,24.39,447,0
2/5/2015 3:51,21,24.39,444,0
2/5/2015 3:52,21,24.5,442.5,0
2/5/2015 3:53,21,24.42666667,445,0
2/5/2015 3:53,21,24.5,444,0
2/5/2015 3:55,21,24.39,440,0
2/5/2015 3:55,21,24.39,445.5,0
2/5/2015 3:56,21,24.39,444.5,0
2/5/2015 3:58,21,24.39,442.5,0
2/5/2015 3:59,21,24.39,444,0
2/5/2015 4:00,21,24.39,442,0
2/5/2015 4:01,21,24.35666667,442.6666667,0
2/5/2015 4:01,21,24.29,439,0
2/5/2015 4:02,20.89,24.39,440,0
2/5/2015 4:04,20.945,24.39,440,0
2/5/2015 4:05,21,24.39,444,0
2/5/2015 4:06,20.89,24.39,439.5,0
2/5/2015 4:07,20.89,24.39,440,0
2/5/2015 4:08,20.89,24.39,440,0
2/5/2015 4:08,20.89,24.29,442,0
2/5/2015 4:09,20.89,24.34,445,0
2/5/2015 4:11,20.85666667,24.35666667,447,0
2/5/2015 4:12,20.89,24.39,446,0
2/5/2015 4:13,20.89,24.34,445,0
2/5/2015 4:14,20.89,24.39,445,0
2/5/2015 4:14,20.89,24.29,443,0
2/5/2015 4:15,20.89,24.29,442,0
2/5/2015 4:17,20.84,24.245,444,0
2/5/2015 4:18,20.89,24.39,443.5,0
2/5/2015 4:19,20.89,24.29,441,0
2/5/2015 4:20,20.85666667,24.26,441,0
2/5/2015 4:21,20.89,24.29,444,0
2/5/2015 4:21,20.89,24.29,445.5,0
2/5/2015 4:23,20.89,24.29,441,0
2/5/2015 4:24,20.89,24.29,445.3333333,0
2/5/2015 4:25,20.89,24.2,442,0
2/5/2015 4:25,20.89,24.29,442,0
2/5/2015 4:27,20.89,24.2,446.5,0
2/5/2015 4:27,20.85666667,24.16666667,444.3333333,0
2/5/2015 4:28,20.89,24.2,445.5,0
2/5/2015 4:30,20.89,24.2,441.5,0
2/5/2015 4:31,20.865,24.175,447.25,0
2/5/2015 4:32,20.89,24.2,448,0
2/5/2015 4:33,20.89,24.175,447.25,0
2/5/2015 4:34,20.89,24.2,439,0
2/5/2015 4:34,20.89,24.15,440,0
2/5/2015 4:36,20.89,24.2,440,0
2/5/2015 4:37,20.89,24.1,445,0
2/5/2015 4:38,20.89,24,438,0
2/5/2015 4:38,20.945,24,438.5,0
2/5/2015 4:40,21,24,440,0
2/5/2015 4:40,20.945,24,446,0
2/5/2015 4:41,20.945,24,447,0
2/5/2015 4:43,20.92666667,24,447,0
2/5/2015 4:44,20.89,24,445,0
2/5/2015 4:45,20.89,24,446.5,0
2/5/2015 4:46,20.945,24,446,0
2/5/2015 4:46,20.89,23.89,453,0
2/5/2015 4:47,21,23.89,451,0
2/5/2015 4:49,21,23.84,448.5,0
2/5/2015 4:50,21,23.82333333,444.6666667,0
2/5/2015 4:51,21,23.79,447,0
2/5/2015 4:52,21,23.79,447,0
2/5/2015 4:53,21,23.79,445,0
2/5/2015 4:53,21,23.79,446.5,0
2/5/2015 4:54,21,23.79,446.5,0
2/5/2015 4:56,21,23.7675,442.25,0
2/5/2015 4:57,21,23.79,443,0
2/5/2015 4:58,21,23.79,443,0
2/5/2015 4:59,20.96333333,23.79,442.3333333,0
2/5/2015 4:59,20.89,23.79,444.5,0
2/5/2015 5:00,20.89,23.73,443.3333333,0
2/5/2015 5:02,20.9175,23.7225,446.5,0
2/5/2015 5:03,20.89,23.7,449,0
2/5/2015 5:04,20.89,23.7,449.5,0
2/5/2015 5:05,20.89,23.6,448.5,0
2/5/2015 5:06,20.89,23.7,446,0
2/5/2015 5:06,20.89,23.6,446,0
2/5/2015 5:08,20.89,23.6,444,0
2/5/2015 5:09,20.89,23.6,443.3333333,0
2/5/2015 5:10,20.89,23.63333333,441.6666667,0
2/5/2015 5:10,20.89,23.6,449.5,0
2/5/2015 5:12,20.89,23.6,448.5,0
2/5/2015 5:12,20.89,23.6,450,0
2/5/2015 5:13,20.89,23.6,448.5,0
2/5/2015 5:15,20.945,23.6,446.5,0
2/5/2015 5:16,20.89,23.6,452.5,0
2/5/2015 5:17,20.89,23.6,451,0
2/5/2015 5:18,20.945,23.5,450.6666667,0
2/5/2015 5:19,20.89,23.5,449,0
2/5/2015 5:19,20.945,23.5,449,0
2/5/2015 5:21,20.945,23.5,448.5,0
2/5/2015 5:22,20.89,23.5,452,0
2/5/2015 5:23,20.89,23.5,444,0
2/5/2015 5:23,20.89,23.5,443.5,0
2/5/2015 5:25,20.89,23.5,446,0
2/5/2015 5:25,20.89,23.5,449,0
2/5/2015 5:26,20.92666667,23.5,448,0
2/5/2015 5:28,20.89,23.5,448,0
2/5/2015 5:29,20.89,23.5,449,0
2/5/2015 5:30,20.945,23.5,443,0
2/5/2015 5:31,20.89,23.5,444.25,0
2/5/2015 5:31,20.89,23.5,445.3333333,0
2/5/2015 5:32,20.89,23.5,444.5,0
2/5/2015 5:34,20.89,23.5,446.5,0
2/5/2015 5:35,20.89,23.445,446,0
2/5/2015 5:36,20.89,23.445,448.5,0
2/5/2015 5:37,20.89,23.39,450,0
2/5/2015 5:38,20.89,23.445,450.5,0
2/5/2015 5:38,20.89,23.5,448,0
2/5/2015 5:39,20.89,23.5,448.3333333,0
2/5/2015 5:41,20.89,23.445,446.5,0
2/5/2015 5:42,20.89,23.5,442.5,0
2/5/2015 5:43,20.89,23.5,440.5,0
2/5/2015 5:44,20.89,23.5,443,0
2/5/2015 5:44,20.89,23.5,453,0
2/5/2015 5:45,20.89,23.42666667,450,0
2/5/2015 5:47,20.89,23.445,451,0
2/5/2015 5:48,20.89,23.39,452.3333333,0
2/5/2015 5:49,20.89,23.445,448,0
2/5/2015 5:50,20.89,23.39,448,0
2/5/2015 5:51,20.84,23.395,446.5,0
2/5/2015 5:51,20.89,23.39,449,0
2/5/2015 5:53,20.84,23.34,446.5,0
2/5/2015 5:54,20.89,23.39,448,0
2/5/2015 5:55,20.89,23.39,450.5,0
2/5/2015 5:55,20.89,23.39,450.5,0
2/5/2015 5:57,20.84,23.34,448,0
2/5/2015 5:57,20.89,23.39,448,0
2/5/2015 5:58,20.89,23.34,451,0
2/5/2015 6:00,20.865,23.2925,450,0
2/5/2015 6:01,20.89,23.34,448.5,0
2/5/2015 6:02,20.85666667,23.26,449.5,0
2/5/2015 6:03,20.89,23.29,446,0
2/5/2015 6:04,20.89,23.29,443,0
2/5/2015 6:04,20.89,23.29,443,0
2/5/2015 6:06,20.89,23.29,448,0
2/5/2015 6:07,20.84,23.245,448.5,0
2/5/2015 6:08,20.89,23.29,448.5,0
2/5/2015 6:08,20.89,23.29,448,0
2/5/2015 6:10,20.89,23.29,450.5,0
2/5/2015 6:10,20.89,23.2,451,0
2/5/2015 6:11,20.89,23.2,453,0
2/5/2015 6:13,20.89,23.2,449,0
2/5/2015 6:14,20.89,23.2,448.5,0
2/5/2015 6:15,20.89,23.2,448.5,0
2/5/2015 6:16,20.89,23.15,448.5,0
2/5/2015 6:16,20.89,23.15,453.5,0
2/5/2015 6:17,20.84,23.075,451,0
2/5/2015 6:19,20.89,23.1,451.3333333,0
2/5/2015 6:20,20.89,23.1,452,0
2/5/2015 6:21,20.89,23.1,452.5,0
2/5/2015 6:22,20.85666667,23.06666667,450.5,0
2/5/2015 6:23,20.89,23.1,445.6666667,0
2/5/2015 6:23,20.89,23.1,449.5,0
2/5/2015 6:24,20.89,23.1,450,0
2/5/2015 6:26,20.89,23.1,454,0
2/5/2015 6:27,20.89,23.1,452,0
2/5/2015 6:28,20.89,23.1,453.75,0
2/5/2015 6:29,20.89,23.1,448.5,0
2/5/2015 6:29,20.89,23.1,447,0
2/5/2015 6:30,20.89,23.1,447.75,0
2/5/2015 6:32,20.89,23.1,452,0
2/5/2015 6:33,20.89,23,454,0
2/5/2015 6:34,20.84,23.05,455,0
2/5/2015 6:35,20.89,23.1,455,0
2/5/2015 6:36,20.85666667,23.06666667,449,0
2/5/2015 6:36,20.89,23,449,0
2/5/2015 6:38,20.89,23,452,0
2/5/2015 6:39,20.89,23,449,0
2/5/2015 6:40,20.79,22.89,450,0
2/5/2015 6:40,20.79,22.89,452,0
2/5/2015 6:42,20.84,22.945,449,0
2/5/2015 6:42,20.79,22.89,448.3333333,0
2/5/2015 6:43,20.79,22.84,448,0
2/5/2015 6:45,20.79,22.84,449.5,0
2/5/2015 6:46,20.79,22.89,454,0
2/5/2015 6:47,20.79,22.89,452,0
2/5/2015 6:48,20.79,22.89,454.5,0
2/5/2015 6:49,20.7,22.89,454.5,0
2/5/2015 6:49,20.745,22.84,454,0
2/5/2015 6:51,20.7,22.89,454.5,0
2/5/2015 6:52,20.745,22.84,454,0
2/5/2015 6:53,20.79,22.79,458,0
2/5/2015 6:53,20.7,22.79,455.5,0
2/5/2015 6:55,20.7,22.79,452,0
2/5/2015 6:55,20.76,22.79,458.3333333,0
2/5/2015 6:56,20.7,22.79,460,0
2/5/2015 6:58,20.7,22.79,455,0
2/5/2015 6:59,20.7,22.79,455,0
2/5/2015 7:00,20.73,22.79,449,0
2/5/2015 7:01,20.7,22.79,459,0
2/5/2015 7:01,20.7,22.7,457,0
2/5/2015 7:02,20.73,22.7,454,0
2/5/2015 7:04,20.7,22.7,452.5,0
2/5/2015 7:05,20.7,22.7675,456.75,0
2/5/2015 7:06,20.7,22.79,454.5,0
2/5/2015 7:07,20.7,22.7,453.5,0
2/5/2015 7:08,20.7,22.7,458,0
2/5/2015 7:08,20.7,22.7,451.5,0
2/5/2015 7:09,20.7,22.7,451,0
2/5/2015 7:11,20.7,22.7,455.6666667,0
2/5/2015 7:12,20.7,22.7,457.5,0
2/5/2015 7:13,20.7,22.7,452,0
2/5/2015 7:14,20.7,22.65,451,0
2/5/2015 7:14,20.7,22.63333333,454.6666667,0
2/5/2015 7:15,20.7,22.6,454.6666667,0
2/5/2015 7:17,20.7,22.6,454.5,0
2/5/2015 7:18,20.7,22.6,456,0
2/5/2015 7:19,20.7,22.5,455,0
2/5/2015 7:20,20.7,22.5,451.5,0
2/5/2015 7:21,20.7,22.5,455,0
2/5/2015 7:21,20.7,22.5,454.5,0
2/5/2015 7:23,20.7,22.5,451.6666667,0
2/5/2015 7:24,20.7,22.5,453.5,0
2/5/2015 7:25,20.7,22.5,456.5,0
2/5/2015 7:25,20.7,22.5,457,0
2/5/2015 7:27,20.7,22.5,454,0
2/5/2015 7:27,20.7,22.5,453.5,0
2/5/2015 7:28,20.7,22.5,457,0
2/5/2015 7:30,20.7,22.445,459,0
2/5/2015 7:31,20.7,22.5,459,0
2/5/2015 7:32,20.7,22.39,454.75,0
2/5/2015 7:33,20.7,22.39,457,0
2/5/2015 7:34,20.7,22.39,458,0
2/5/2015 7:34,20.7,22.39,449,0
2/5/2015 7:36,20.7,22.39,451,0
2/5/2015 7:37,20.7,22.39,457.5,0
2/5/2015 7:38,20.7,22.39,457,1
2/5/2015 7:38,20.7,22.4175,460.25,0
2/5/2015 7:40,20.7,22.5,465.3333333,0
2/5/2015 7:40,20.7,22.46333333,472.6666667,0
2/5/2015 7:41,20.7225,22.5,470.75,1
2/5/2015 7:43,20.73,22.5,472,1
2/5/2015 7:44,20.7225,22.525,470.5,1
2/5/2015 7:45,20.7675,22.65,478,1
2/5/2015 7:46,20.79,22.79,492,1
2/5/2015 7:46,20.815,22.8675,497.75,1
2/5/2015 7:47,20.82333333,23.03333333,499,1
2/5/2015 7:49,20.815,23.025,507,1
2/5/2015 7:50,20.89,23.175,514.75,1
2/5/2015 7:51,20.89,23.29,515,1
2/5/2015 7:52,20.89,23.29,520.75,1
2/5/2015 7:53,20.89,23.29,526,1
2/5/2015 7:53,20.89,23.32333333,527,1
2/5/2015 7:54,20.945,23.39,531.25,1
2/5/2015 7:56,20.96333333,23.46333333,536,1
2/5/2015 7:57,21,23.5,542.75,1
2/5/2015 7:58,21,23.5,541,1
2/5/2015 7:59,21,23.56666667,548.5,1
2/5/2015 7:59,21,23.6,553.25,1
2/5/2015 8:00,21,23.6,559.25,1
2/5/2015 8:02,21,23.6,567.3333333,1
2/5/2015 8:03,21,23.7,569,1
2/5/2015 8:04,21,23.7,576,1
2/5/2015 8:05,21.025,23.7225,578.75,1
2/5/2015 8:06,21.025,23.7225,585.75,1
2/5/2015 8:06,21.05,23.745,590,1
2/5/2015 8:08,21.025,23.7225,590,1
2/5/2015 8:09,21.1,23.76,587.6666667,1
2/5/2015 8:10,21.075,23.72,594,1
2/5/2015 8:10,21.03333333,23.66666667,602.3333333,1
2/5/2015 8:12,21.075,23.7675,611,1
2/5/2015 8:12,21.1,23.79,611.3333333,1
2/5/2015 8:13,21.1,23.79,613,1
2/5/2015 8:15,21.1,23.73,615,1
2/5/2015 8:16,21.15,23.7225,615.75,1
2/5/2015 8:17,21.2,23.745,620.5,1
2/5/2015 8:18,21.2,23.79,630.6666667,1
2/5/2015 8:19,21.2,23.79,640.5,1
2/5/2015 8:19,21.26,23.85666667,641,1
2/5/2015 8:21,21.29,23.865,650.75,1
2/5/2015 8:22,21.29,23.89,650.5,0
2/5/2015 8:23,21.29,23.89,651,1
2/5/2015 8:23,21.32333333,23.92666667,654.6666667,1
2/5/2015 8:25,21.29,24,664.25,1
2/5/2015 8:25,21.34,24,675.4,1
2/5/2015 8:26,21.29,24.05,675,1
2/5/2015 8:28,21.29,24.1,679,1
2/5/2015 8:29,21.315,24.175,685.5,1
2/5/2015 8:30,21.29,24.2,689.3333333,1
2/5/2015 8:31,21.29,24.2,692.75,1
2/5/2015 8:31,21.34,24.15,695.5,1
2/5/2015 8:32,21.32333333,24.1,693.3333333,1
2/5/2015 8:34,21.29,24.1,694.25,1
2/5/2015 8:35,21.34,24.2225,703,1
2/5/2015 8:36,21.29,24.29,704.5,1
2/5/2015 8:37,21.34,24.29,709,1
2/5/2015 8:38,21.34,24.29,721.5,1
2/5/2015 8:38,21.32333333,24.29,727,1
2/5/2015 8:39,21.35666667,24.29,733,1
2/5/2015 8:41,21.365,24.29,736.25,1
2/5/2015 8:42,21.39,24.29,742,1
2/5/2015 8:43,21.35666667,24.29,742.6666667,1
2/5/2015 8:44,21.32333333,24.29,737,1
2/5/2015 8:44,21.39,24.2675,739.25,1
2/5/2015 8:45,21.32333333,24.29,752,1
2/5/2015 8:47,21.39,24.29,753.75,1
2/5/2015 8:48,21.365,24.2225,746.25,1
2/5/2015 8:49,21.39,24.26,754.6666667,1
2/5/2015 8:50,21.39,24.26,755.3333333,1
2/5/2015 8:51,21.39,24.29,758.25,1
2/5/2015 8:51,21.39,24.29,766.6,1
2/5/2015 8:53,21.39,24.29,781,1
2/5/2015 8:54,21.4175,24.315,785.5,1
2/5/2015 8:55,21.39,24.29,789.6666667,1
2/5/2015 8:55,21.445,24.34,787.5,1
2/5/2015 8:57,21.46333333,24.35666667,787.6666667,1
2/5/2015 8:57,21.5,24.39,782.5,1
2/5/2015 8:58,21.5,24.39,782.3333333,1
2/5/2015 9:00,21.5,24.39,786,1
2/5/2015 9:01,21.5,24.35666667,786.6666667,1
2/5/2015 9:02,21.5,24.365,785.25,1
2/5/2015 9:03,21.5,24.29,788,1
2/5/2015 9:04,21.525,24.5425,791.25,1
2/5/2015 9:04,21.55,24.5175,808.75,1
2/5/2015 9:06,21.6,24.39,812,1
2/5/2015 9:07,21.6,24.55,811,1
2/5/2015 9:08,21.7,24.7,817.75,1
2/5/2015 9:08,21.7,24.69666667,833.25,1
2/5/2015 9:10,21.7675,24.865,847.75,1
2/5/2015 9:10,21.79,24.89,854,1
2/5/2015 9:11,21.815,24.9175,863.5,1
2/5/2015 9:13,21.84,25.0225,869.75,1
2/5/2015 9:14,21.89,25.15,880,1
2/5/2015 9:15,21.89,25.2,895.75,1
2/5/2015 9:16,21.89,25.2,895.5,1
2/5/2015 9:16,21.89,25.2925,910.75,1
2/5/2015 9:17,21.9175,25.39,919.25,1
2/5/2015 9:19,21.96333333,25.39333333,925.3333333,1
2/5/2015 9:20,22,25.4725,933.75,1
2/5/2015 9:21,22,25.5,936,1
2/5/2015 9:22,22,25.519,939.375,1
2/5/2015 9:23,22,25.538,942.75,1
2/5/2015 9:23,22.025,25.5975,948.25,1
2/5/2015 9:24,22.05,25.7475,961.5,1
2/5/2015 9:26,22.06666667,25.79333333,969.3333333,1
2/5/2015 9:27,22.06666667,25.89333333,973.6666667,1
2/5/2015 9:28,22.1,25.92666667,986.3333333,1
2/5/2015 9:29,22.1,25.945,994.5,1
2/5/2015 9:29,22.1,26.075,1003.25,1
2/5/2015 9:30,22.1,25.83,1006.666667,1
2/5/2015 9:32,22.1,25.82333333,1009,1
2/5/2015 9:33,22.1,25.8,998.75,1
2/5/2015 9:34,22.1,25.8225,998,1
2/5/2015 9:35,22.1,26.05,1008,1
2/5/2015 9:36,22.1,26.1,1021,1
2/5/2015 9:36,22.1,26.0725,1029.5,1
2/5/2015 9:38,22.1,25.745,1025,1
2/5/2015 9:39,22.1,25.79333333,1015,1
2/5/2015 9:40,22.1,25.945,1011,1
2/5/2015 9:40,22.1,26.03,1011.666667,1
2/5/2015 9:42,22.125,26.025,1025,1
2/5/2015 9:42,22.1,26.1,1026.75,1
2/5/2015 9:43,22.1,26.1,1035,1
2/5/2015 9:45,22.1,26.175,1032,1
2/5/2015 9:46,22.1,26.2,1025.666667,1
2/5/2015 9:47,22.1,26.1975,1026.5,1
2/5/2015 9:48,22.1,26.2,1024,1
2/5/2015 9:49,22.075,26.2,1023.5,1
2/5/2015 9:49,22.075,26.2225,1026.5,1
2/5/2015 9:51,22.1,26.29,1031.333333,1
2/5/2015 9:52,22.1,26.29,1027,1
2/5/2015 9:53,22.1,26.29,1031,1
2/5/2015 9:53,22.1,26.35666667,1033,1
2/5/2015 9:55,22.1,26.315,1037,1
2/5/2015 9:55,22.1,26.39,1038,1
2/5/2015 9:56,22.1,26.39,1034.5,1
2/5/2015 9:58,22.1,26.39,1038.5,1
2/5/2015 9:59,22.1,26.39,1037,1
2/5/2015 10:00,22.1,26.5225,1037.5,1
2/5/2015 10:01,22.125,26.4425,1032.75,1
2/5/2015 10:01,22.1,26.47,1031.5,1
2/5/2015 10:02,22.1,26.445,1039.25,1
2/5/2015 10:04,22.1,26.5,1038,1
2/5/2015 10:05,22.1,26.445,1040.25,1
2/5/2015 10:06,22.1,26.5,1036.75,1
2/5/2015 10:07,22.1,26.55,1045.5,1
2/5/2015 10:08,22.1,26.5,1038,1
2/5/2015 10:08,22.1,26.5,1041.75,1
2/5/2015 10:09,22.1,26.6,1047.5,1
2/5/2015 10:11,22.1,26.6,1045.5,1
2/5/2015 10:12,22.1,26.575,1041.5,1
2/5/2015 10:13,22.15,26.6,1043,1
2/5/2015 10:14,22.1,26.7,1049,1
2/5/2015 10:14,22.1,26.66666667,1048,1
2/5/2015 10:15,22.1,26.675,1047,1
2/5/2015 10:17,22.1,26.625,1047.4,1
2/5/2015 10:18,22.1,26.65,1050,1
2/5/2015 10:19,22.1,26.625,1047.75,1
2/5/2015 10:20,22.1,26.65,1047,1
2/5/2015 10:21,22.1,26.64,1048.25,1
2/5/2015 10:21,22.1,26.63333333,1044,0
2/5/2015 10:23,22.1,26.6,1036.5,0
2/5/2015 10:24,22.05,26.575,1039,0
2/5/2015 10:25,22.05,26.55,1039,0
2/5/2015 10:25,22.025,26.4425,1034.25,1
2/5/2015 10:27,22.05,26.34,1024.5,1
2/5/2015 10:27,22,26.29,1024.75,1
2/5/2015 10:28,22,26.29,1024,1
2/5/2015 10:30,22,26.23,1021.666667,1
2/5/2015 10:31,22.06666667,26.26,1016,1
2/5/2015 10:32,22.05,26.245,1009,1
2/5/2015 10:33,22.075,26.2925,1006.25,1
2/5/2015 10:34,22.1,26.29,1007.5,1
2/5/2015 10:34,22.1,26.245,1008,1
2/5/2015 10:36,22.1,26.245,1002.5,1
2/5/2015 10:37,22.1,26.245,999,1
2/5/2015 10:38,22.1,26.245,1006,1
2/5/2015 10:38,22.1,26.2,1003,1
2/5/2015 10:40,22.08,26.216,1006.5,1
2/5/2015 10:40,22.1,26.2,1014,1
2/5/2015 10:41,22,26.1,1009,1
2/5/2015 10:43,22.08,26.18,1009.6,1
2/5/2015 10:44,22.025,26.125,1010.5,1
2/5/2015 10:45,22,26.175,1012.5,1
2/5/2015 10:46,22.03333333,26.23,1013.666667,1
2/5/2015 10:46,22.075,26.2675,1023.25,1
2/5/2015 10:47,22,26.2,1025,1
2/5/2015 10:49,22.075,26.29,1022,1
2/5/2015 10:50,22.06666667,26.35666667,1024,1
2/5/2015 10:51,22.05,26.34,1030.5,1
2/5/2015 10:52,22.06666667,26.35666667,1032,1
2/5/2015 10:53,22.075,26.3425,1033,1
2/5/2015 10:53,22.025,26.34,1031,1
2/5/2015 10:54,22.025,26.315,1039,1
2/5/2015 10:56,22.03333333,26.39,1044.333333,1
2/5/2015 10:57,22.075,26.365,1039.5,1
2/5/2015 10:58,22.075,26.365,1044,1
2/5/2015 10:59,22.06666667,26.42666667,1044.666667,1
2/5/2015 10:59,22.06666667,26.46333333,1051,1
2/5/2015 11:00,22.1,26.5,1047,1
2/5/2015 11:02,22.1,26.5,1054,1
2/5/2015 11:03,22.1,26.5,1063.75,1
2/5/2015 11:04,22.1,26.5,1063.5,1
2/5/2015 11:05,22.1,26.525,1061.25,1
2/5/2015 11:06,22.1,26.6,1065.666667,1
2/5/2015 11:06,22.1,26.6,1073.25,1
2/5/2015 11:08,22.1,26.6,1083.666667,1
2/5/2015 11:09,22.1,26.6,1082,1
2/5/2015 11:10,22.13333333,26.6,1077,1
2/5/2015 11:10,22.1,26.6,1077.333333,1
2/5/2015 11:12,22.175,26.6,1079.5,1
2/5/2015 11:12,22.175,26.6,1077.75,1
2/5/2015 11:13,22.175,26.6,1067.75,1
2/5/2015 11:15,22.175,26.6,1070.25,1
2/5/2015 11:16,22.2,26.6,1070.333333,1
2/5/2015 11:17,22.2,26.6,1075.5,1
2/5/2015 11:18,22.2,26.6,1076.5,1
2/5/2015 11:19,22.2,26.6,1068,1
2/5/2015 11:19,22.2,26.6,1071.5,1
2/5/2015 11:21,22.15,26.6,1075.75,1
2/5/2015 11:22,22.15,26.6,1073.25,1
2/5/2015 11:23,22.2,26.6,1069,1
2/5/2015 11:23,22.175,26.675,1062.5,1
2/5/2015 11:25,22.2,26.7,1066.25,1
2/5/2015 11:25,22.2,26.76333333,1060,1
2/5/2015 11:26,22.16666667,26.85666667,1077,1
2/5/2015 11:28,22.2,26.79,1091.75,1
2/5/2015 11:29,22.2,26.85666667,1097.333333,1
2/5/2015 11:30,22.175,26.9175,1096.75,1
2/5/2015 11:31,22.2,26.9175,1104,1
2/5/2015 11:31,22.2,26.89,1105,1
2/5/2015 11:32,22.2,26.9725,1104.75,1
2/5/2015 11:34,22.2,27,1108.666667,1
2/5/2015 11:35,22.2,27,1116.25,1
2/5/2015 11:36,22.2,27,1120.666667,1
2/5/2015 11:37,22.2,27.025,1127.25,1
2/5/2015 11:38,22.2,27,1134.25,1
2/5/2015 11:38,22.2,27,1131.25,1
2/5/2015 11:39,22.2,27.05,1131,1
2/5/2015 11:41,22.2,27,1129.75,1
2/5/2015 11:42,22.2,27.06666667,1137.333333,1
2/5/2015 11:43,22.2,27,1136.5,1
2/5/2015 11:44,22.2,27.075,1129,1
2/5/2015 11:44,22.2,27.1,1126.5,1
2/5/2015 11:45,22.2,27.075,1133.25,1
2/5/2015 11:47,22.2,27.06666667,1139,1
2/5/2015 11:48,22.2,27.1,1137,1
2/5/2015 11:49,22.175,27.1,1136.75,1
2/5/2015 11:50,22.2,27.1,1131.25,1
2/5/2015 11:51,22.2,27.03333333,1132.333333,1
2/5/2015 11:51,22.2,27,1127.5,1
2/5/2015 11:53,22.2,27.025,1114.5,1
2/5/2015 11:54,22.2,27.1,1121.25,1
2/5/2015 11:55,22.2,27.1,1124,1
2/5/2015 11:55,22.175,27.175,1127.25,1
2/5/2015 11:57,22.175,27.125,1136,1
2/5/2015 11:57,22.175,27.125,1127.75,1
2/5/2015 11:58,22.2,27.1,1122.5,1
2/5/2015 12:00,22.2,27.1,1118,1
2/5/2015 12:01,22.2,27.1,1110,1
2/5/2015 12:02,22.2,27.075,1115,1
2/5/2015 12:03,22.2,27.1,1119.75,1
2/5/2015 12:04,22.2,27,1114,1
2/5/2015 12:04,22.175,27,1104.75,1
2/5/2015 12:06,22.2,27.06666667,1099.333333,1
2/5/2015 12:07,22.2,27,1097.75,1
2/5/2015 12:08,22.2,26.945,1093.5,1
2/5/2015 12:08,22.2,27,1088,1
2/5/2015 12:10,22.2,27,1083.666667,1
2/5/2015 12:10,22.2,27,1085.5,1
2/5/2015 12:11,22.2,26.96333333,1086.5,1
2/5/2015 12:13,22.2,26.84,1081.8,1
2/5/2015 12:14,22.26,26.85666667,1081,1
2/5/2015 12:15,22.29,26.865,1063.25,1
2/5/2015 12:16,22.315,26.865,1063,1
2/5/2015 12:16,22.39,26.79,1078,1
2/5/2015 12:17,22.39,26.9725,1086,1
2/5/2015 12:19,22.42666667,27,1098.333333,1
2/5/2015 12:20,22.4725,26.89,1099,1
2/5/2015 12:21,22.53333333,26.82333333,1092.333333,1
2/5/2015 12:22,22.575,26.84,1093.5,1
2/5/2015 12:23,22.6,26.79,1100.5,1
2/5/2015 12:23,22.6,26.815,1102,1
2/5/2015 12:24,22.6,26.85666667,1105,1
2/5/2015 12:26,22.675,26.89,1111.25,1
2/5/2015 12:27,22.66666667,26.96333333,1108.333333,1
2/5/2015 12:28,22.7,27.075,1124.25,1
2/5/2015 12:29,22.7225,26.7475,1125.25,1
2/5/2015 12:29,22.7,26.89,1106,1
2/5/2015 12:30,22.7,26.89,1110.333333,1
2/5/2015 12:32,22.7,26.9175,1117.5,1
2/5/2015 12:33,22.7,26.89,1120,0
2/5/2015 12:34,22.7,26.89,1113.666667,0
2/5/2015 12:35,22.7,26.89,1104.75,0
2/5/2015 12:36,22.675,26.865,1103.25,0
2/5/2015 12:36,22.7,26.815,1102.75,0
2/5/2015 12:38,22.7,26.7,1090,0
2/5/2015 12:39,22.7,26.7,1086.25,0
2/5/2015 12:40,22.7,26.66666667,1083.666667,0
2/5/2015 12:40,22.675,26.575,1078.5,0
2/5/2015 12:42,22.65,26.55,1064.75,0
2/5/2015 12:42,22.66666667,26.56666667,1053,0
2/5/2015 12:43,22.65,26.55,1051,1
2/5/2015 12:45,22.625,26.4975,1041,1
2/5/2015 12:46,22.6,26.39,1039,1
2/5/2015 12:47,22.625,26.4975,1037.5,1
2/5/2015 12:48,22.625,26.525,1043,1
2/5/2015 12:49,22.6,26.5,1046.333333,1
2/5/2015 12:49,22.6,26.5,1045.333333,1
2/5/2015 12:51,22.6,26.5,1035.75,1
2/5/2015 12:52,22.63333333,26.46,1029.666667,1
2/5/2015 12:53,22.65,26.495,1034,1
2/5/2015 12:53,22.675,26.525,1038.5,1
2/5/2015 12:55,22.7225,26.4725,1027,1
2/5/2015 12:55,22.76,26.39,1022,0
2/5/2015 12:56,22.85666667,26.32333333,1024.75,0
2/5/2015 12:58,22.89,26.245,1020,0
2/5/2015 12:59,22.89,26.2,1015.5,0
2/5/2015 13:00,22.89,26.1,1007,0
2/5/2015 13:01,22.89,26.175,997.5,0
